date,hub_id,orders,active_clients,fuel_price,is_weekend,is_festival,demand
2021-10-26,5,1062,145,83.27,0,0,1266
2021-10-27,5,1098,108,99.91,0,0,1205
2021-10-28,5,1029,120,97.34,0,0,1107
2021-10-29,5,1074,92,96.62,0,0,1106
2021-10-30,5,1046,151,94.72,1,0,1248
2021-10-31,5,993,97,97.91,1,0,1134
2021-11-01,5,1056,123,90.3,0,1,1373
2021-11-02,5,1054,93,95.68,0,0,1090
2021-11-03,5,1055,106,99.12,0,0,1086
2021-11-04,5,1025,96,92.96,0,0,1088
2021-11-05,5,1056,78,97.69,0,0,1052
2021-11-06,5,1056,76,97.49,1,1,1284
2021-11-07,5,1065,70,95.03,1,0,1210
2021-11-08,5,1092,159,96.39,0,0,1298
2021-11-09,5,1029,116,99.66,0,1,1213
2021-11-10,5,1034,114,89.39,0,0,1150
2021-11-11,5,1070,131,98.96,0,0,1181
2021-11-12,5,1049,81,95.43,0,0,1078
2021-11-13,5,1081,89,95.6,1,0,1229
2021-11-14,5,1030,89,95.94,1,0,1101
2021-11-15,5,1068,100,92.62,0,0,1153
2021-11-16,5,1069,116,98.06,0,0,1065
2021-11-17,5,1127,79,101.22,0,0,1095
2021-11-18,5,1072,72,109.36,0,0,1131
2021-11-19,5,1097,91,96.6,0,0,1085
2021-11-20,5,1076,153,94.56,1,0,1415
2021-11-21,5,1055,154,96.12,1,0,1293
2021-11-22,5,1051,132,96.12,0,0,1198
2021-11-23,5,1053,79,97.49,0,0,1113
2021-11-24,5,1126,141,91.06,0,0,1240
2021-11-25,5,1045,94,91.73,0,0,1063
2021-11-26,5,1093,144,100.75,0,0,1198
2021-11-27,5,1103,132,97.95,1,0,1232
2021-11-28,5,1065,97,105.02,1,0,1238
2021-11-29,5,1029,129,93.09,0,1,1341
2021-11-30,5,1035,127,107.37,0,0,1019
2021-12-01,5,1087,159,94.7,0,0,1257
2021-12-02,5,1124,73,96.23,0,0,1088
2021-12-03,5,1092,131,91.93,0,0,1179
2021-12-04,5,1014,85,94.81,1,0,1127
2021-12-05,5,1081,149,92.67,1,0,1281
2021-12-06,5,1048,120,88.39,0,0,1208
2021-12-07,5,1047,92,97.59,0,0,1024
2021-12-08,5,1057,134,98.3,0,0,1163
2021-12-09,5,1004,119,87.23,0,0,1195
2021-12-10,5,1043,125,93.24,0,0,1064
2021-12-11,5,1019,100,102.98,1,0,1202
2021-12-12,5,1047,86,86.05,1,0,1173
2021-12-13,5,1063,159,95.43,0,1,1406
2021-12-14,5,1047,146,103.88,0,0,1212
2021-12-15,5,1069,144,104.09,0,0,1222
2021-12-16,5,1020,148,93.27,0,0,1182
2021-12-17,5,1075,86,89.39,0,0,1156
2021-12-18,5,1069,143,103.72,1,0,1333
2021-12-19,5,1084,139,106.91,1,0,1383
2021-12-20,5,1009,115,87.95,0,0,1064
2021-12-21,5,1031,141,99.2,0,0,1144
2021-12-22,5,1102,73,86.84,0,0,1132
2021-12-23,5,1083,89,92.66,0,0,1098
2021-12-24,5,1070,122,93.74,0,0,1091
2021-12-25,5,1112,95,99.05,1,0,1263
2021-12-26,5,1090,123,111.16,1,0,1247
2021-12-27,5,1095,119,95.77,0,0,1144
2021-12-28,5,1044,121,91.25,0,0,1114
2021-12-29,5,1055,82,93.34,0,0,1060
2021-12-30,5,1042,118,93.3,0,0,1097
2021-12-31,5,1137,70,98.09,0,0,1167
2022-01-01,5,1059,152,95.08,1,1,1482
2022-01-02,5,1093,102,93.82,1,0,1309
2022-01-03,5,1059,95,97.56,0,0,1149
2022-01-04,5,1045,74,109.3,0,0,988
2022-01-05,5,1082,78,92.13,0,0,1064
2022-01-06,5,1118,126,96.38,0,0,1245
2022-01-07,5,987,142,97.4,0,0,1108
2022-01-08,5,1063,73,91.47,1,0,1204
2022-01-09,5,1003,91,89.65,1,0,1129
2022-01-10,5,1104,129,91.29,0,0,1194
2022-01-11,5,1072,79,103.55,0,0,1172
2022-01-12,5,1080,93,89.45,0,0,1135
2022-01-13,5,1023,81,94.14,0,0,1050
2022-01-14,5,1065,72,96.58,0,0,1093
2022-01-15,5,1034,154,98.35,1,0,1322
2022-01-16,5,1064,106,82.57,1,0,1256
2022-01-17,5,1140,156,98.82,0,0,1307
2022-01-18,5,1059,144,86.75,0,0,1226
2022-01-19,5,1026,159,94.57,0,0,1153
2022-01-20,5,1074,152,104.85,0,0,1232
2022-01-21,5,1099,104,95.89,0,0,1165
2022-01-22,5,1113,81,99.58,1,0,1201
2022-01-23,5,1014,137,93.65,1,0,1333
2022-01-24,5,1059,89,93.97,0,0,1132
2022-01-25,5,1062,102,95.75,0,0,1192
2022-01-26,5,1091,76,102.32,0,1,1230
2022-01-27,5,1050,103,100.51,0,0,1183
2022-01-28,5,1100,120,82.87,0,0,1166
2022-01-29,5,1055,155,98.73,1,0,1273
2022-01-30,5,1010,80,106.99,1,1,1332
2022-01-31,5,995,134,83.53,0,0,1161
2022-02-01,5,1095,102,94.8,0,0,1162
2022-02-02,5,1107,154,97.85,0,0,1290
2022-02-03,5,1124,96,87.68,0,0,1194
2022-02-04,5,1028,143,92.65,0,0,1255
2022-02-05,5,1016,134,88.34,1,0,1276
2022-02-06,5,1098,77,92.51,1,0,1285
2022-02-07,5,982,104,93.79,0,0,1072
2022-02-08,5,1043,109,95.97,0,0,1118
2022-02-09,5,1073,82,99.85,0,0,1011
2022-02-10,5,1082,81,93.41,0,0,1040
2022-02-11,5,1077,133,108.4,0,0,1152
2022-02-12,5,1072,132,94.6,1,0,1321
2022-02-13,5,1126,148,81.68,1,0,1456
2022-02-14,5,1061,149,102.21,0,0,1204
2022-02-15,5,1066,150,96.77,0,0,1255
2022-02-16,5,1036,118,97.45,0,0,1132
2022-02-17,5,1006,102,93.11,0,0,1023
2022-02-18,5,1065,147,91.98,0,0,1229
2022-02-19,5,1107,145,94.71,1,0,1398
2022-02-20,5,1023,156,94.71,1,0,1427
2022-02-21,5,1144,131,95.22,0,0,1293
2022-02-22,5,1035,89,98.65,0,0,1096
2022-02-23,5,1109,124,91.26,0,0,1234
2022-02-24,5,1079,114,93.57,0,0,1227
2022-02-25,5,1071,98,102.88,0,0,1132
2022-02-26,5,1034,144,85.73,1,0,1289
2022-02-27,5,1058,144,100.24,1,0,1262
2022-02-28,5,1076,120,96.66,0,0,1181
2022-03-01,5,998,97,99.64,0,0,1055
2022-03-02,5,1065,148,108.15,0,0,1122
2022-03-03,5,1103,109,92.45,0,0,1215
2022-03-04,5,1033,135,104.62,0,0,1179
2022-03-05,5,1088,138,88.95,1,0,1337
2022-03-06,5,1082,79,89.28,1,0,1243
2022-03-07,5,1021,124,94.44,0,0,1144
2022-03-08,5,1030,75,107.89,0,0,949
2022-03-09,5,1102,83,105.15,0,1,1338
2022-03-10,5,1051,129,90.6,0,0,1156
2022-03-11,5,1020,133,98.68,0,0,1119
2022-03-12,5,1055,106,105.85,1,0,1193
2022-03-13,5,1043,156,102.61,1,0,1236
2022-03-14,5,999,159,92.04,0,0,1243
2022-03-15,5,1104,152,86.74,0,0,1280
2022-03-16,5,1046,71,93.78,0,0,1055
2022-03-17,5,1081,154,82.43,0,0,1327
2022-03-18,5,1032,93,100.89,0,0,1108
2022-03-19,5,1058,76,91.78,1,0,1248
2022-03-20,5,1069,145,99.7,1,0,1393
2022-03-21,5,1054,86,86.79,0,0,1067
2022-03-22,5,1036,100,93.36,0,1,1353
2022-03-23,5,1112,122,88.59,0,0,1232
2022-03-24,5,1033,150,87.4,0,0,1145
2022-03-25,5,1078,79,92.8,0,0,1123
2022-03-26,5,1046,147,96.8,1,0,1402
2022-03-27,5,1070,149,87.8,1,0,1330
2022-03-28,5,1005,153,95.96,0,0,1233
2022-03-29,5,1105,90,101.16,0,0,1131
2022-03-30,5,1085,75,95.61,0,0,1060
2022-03-31,5,1051,93,89.6,0,0,1051
2022-04-01,5,1025,103,87.63,0,0,1108
2022-04-02,5,1054,120,93.52,1,0,1322
2022-04-03,5,1041,110,95.5,1,0,1311
2022-04-04,5,1058,109,94.27,0,0,1143
2022-04-05,5,1030,72,100.97,0,0,994
2022-04-06,5,1094,126,97.41,0,0,1211
2022-04-07,5,1052,85,98.45,0,0,1120
2022-04-08,5,1062,95,104.77,0,0,1076
2022-04-09,5,1089,114,82.96,1,0,1397
2022-04-10,5,1100,120,95.55,1,0,1359
2022-04-11,5,1044,93,95.49,0,0,1089
2022-04-12,5,1012,151,91.57,0,0,1194
2022-04-13,5,1074,143,92.06,0,0,1234
2022-04-14,5,1052,72,96.32,0,0,1094
2022-04-15,5,1076,70,80.62,0,0,1138
2022-04-16,5,1018,76,97.44,1,0,1078
2022-04-17,5,1045,83,101.63,1,0,1273
2022-04-18,5,1091,84,98.88,0,0,1157
2022-04-19,5,1050,136,91.65,0,0,1101
2022-04-20,5,1039,112,94.55,0,0,1178
2022-04-21,5,1041,132,106.72,0,0,1217
2022-04-22,5,1015,150,98.5,0,0,1143
2022-04-23,5,1025,116,110.36,1,0,1192
2022-04-24,5,1021,88,93.45,1,0,1130
2022-04-25,5,1100,144,95.56,0,0,1286
2022-04-26,5,990,98,95.91,0,0,987
2022-04-27,5,1062,86,95.98,0,1,1302
2022-04-28,5,1054,151,95.44,0,0,1206
2022-04-29,5,1090,110,97.42,0,0,1170
2022-04-30,5,1056,98,101.2,1,0,1143
2022-05-01,5,1103,107,93.65,1,0,1323
2022-05-02,5,1023,135,94.41,0,0,1149
2022-05-03,5,1070,111,106.37,0,0,1174
2022-05-04,5,1051,126,96.11,0,0,1178
2022-05-05,5,1039,121,94.93,0,1,1294
2022-05-06,5,1064,111,93.94,0,0,1092
2022-05-07,5,1046,115,104.63,1,0,1227
2022-05-08,5,1126,123,94.7,1,0,1378
2022-05-09,5,1085,159,101.91,0,0,1250
2022-05-10,5,1089,87,90.43,0,0,1125
2022-05-11,5,1113,103,100.82,0,0,1208
2022-05-12,5,1019,123,96.53,0,0,1144
2022-05-13,5,1062,133,95.71,0,0,1171
2022-05-14,5,1078,95,98.26,1,0,1260
2022-05-15,5,999,133,95.15,1,1,1448
2022-05-16,5,1032,108,94.16,0,1,1353
2022-05-17,5,1034,131,84.57,0,0,1143
2022-05-18,5,1034,158,98.6,0,1,1362
2022-05-19,5,1092,134,96.05,0,0,1208
2022-05-20,5,1098,87,93.97,0,0,1103
2022-05-21,5,1107,109,93.33,1,1,1575
2022-05-22,5,1100,141,100.53,1,0,1388
2022-05-23,5,1038,145,88.99,0,0,1292
2022-05-24,5,1102,125,96.36,0,0,1181
2022-05-25,5,1038,76,94.89,0,0,1130
2022-05-26,5,1045,157,97.76,0,0,1280
2022-05-27,5,1007,128,96.35,0,0,1211
2022-05-28,5,1031,140,97.35,1,0,1310
2022-05-29,5,1098,84,99.89,1,0,1259
2022-05-30,5,1068,145,94.97,0,0,1228
2022-05-31,5,1078,127,94.33,0,0,1156
2022-06-01,5,1058,141,109.51,0,0,1273
2022-06-02,5,1060,146,95.06,0,0,1277
2022-06-03,5,1054,75,96.06,0,0,1026
2022-06-04,5,1051,72,100.36,1,0,1248
2022-06-05,5,1066,132,104.92,1,0,1282
2022-06-06,5,1082,79,90.36,0,0,1051
2022-06-07,5,1127,104,102.26,0,0,1125
2022-06-08,5,1036,142,112.08,0,0,1116
2022-06-09,5,1025,89,92.54,0,0,1036
2022-06-10,5,1085,98,102.17,0,0,1175
2022-06-11,5,1043,86,107.59,1,0,1140
2022-06-12,5,1037,85,86.62,1,0,1177
2022-06-13,5,1053,125,103.76,0,0,1161
2022-06-14,5,1073,86,97.95,0,0,1128
2022-06-15,5,1086,102,93.54,0,0,1109
2022-06-16,5,976,118,99.81,0,0,1074
2022-06-17,5,1057,70,95.68,0,0,1087
2022-06-18,5,1057,77,91.85,1,0,1133
2022-06-19,5,1113,138,97.39,1,0,1337
2022-06-20,5,1141,145,95.54,0,0,1364
2022-06-21,5,1072,91,92.91,0,0,1091
2022-06-22,5,1074,105,103.85,0,0,1154
2022-06-23,5,1093,146,93.67,0,1,1461
2022-06-24,5,1053,112,100.03,0,1,1355
2022-06-25,5,1034,83,100.54,1,0,1121
2022-06-26,5,1068,135,90.73,1,0,1430
2022-06-27,5,1055,77,93.74,0,0,1107
2022-06-28,5,1046,157,99.3,0,1,1448
2022-06-29,5,1061,86,98.02,0,0,1131
2022-06-30,5,1093,103,95.14,0,0,1163
2022-07-01,5,1076,106,95.47,0,1,1361
2022-07-02,5,980,97,95.0,1,0,1179
2022-07-03,5,1037,77,87.48,1,0,1220
2022-07-04,5,1090,111,91.57,0,0,1079
2022-07-05,5,1061,133,84.12,0,0,1272
2022-07-06,5,1033,96,85.4,0,0,1115
2022-07-07,5,1132,110,94.74,0,0,1147
2022-07-08,5,1078,155,83.37,0,0,1315
2022-07-09,5,1089,95,96.76,1,0,1212
2022-07-10,5,1073,74,88.29,1,0,1208
2022-07-11,5,1053,89,93.18,0,0,1083
2022-07-12,5,1106,103,93.35,0,0,1201
2022-07-13,5,1050,103,90.98,0,0,1128
2022-07-14,5,1082,82,89.04,0,0,1113
2022-07-15,5,1134,138,91.81,0,0,1263
2022-07-16,5,1062,120,97.71,1,0,1251
2022-07-17,5,1017,92,97.35,1,0,1150
2022-07-18,5,1069,137,92.15,0,0,1111
2022-07-19,5,1111,151,106.51,0,0,1192
2022-07-20,5,1049,148,92.6,0,0,1233
2022-07-21,5,1056,103,99.75,0,0,1085
2022-07-22,5,1053,132,87.44,0,1,1341
2022-07-23,5,1113,150,95.9,1,1,1625
2022-07-24,5,1097,123,97.62,1,0,1309
2022-07-25,5,1122,85,94.47,0,0,1146
2022-07-26,5,1084,75,102.05,0,0,1104
2022-07-27,5,1050,93,93.17,0,0,1075
2022-07-28,5,1040,105,90.31,0,0,1139
2022-07-29,5,1039,92,103.19,0,0,1079
2022-07-30,5,1048,140,108.69,1,0,1369
2022-07-31,5,1031,129,108.04,1,0,1335
2022-08-01,5,1063,136,100.78,0,0,1131
2022-08-02,5,1014,129,89.02,0,0,1041
2022-08-03,5,1101,117,92.82,0,0,1278
2022-08-04,5,1052,102,99.42,0,0,1135
2022-08-05,5,1091,117,89.18,0,0,1125
2022-08-06,5,1117,130,87.04,1,1,1556
2022-08-07,5,1083,117,92.34,1,0,1296
2022-08-08,5,1062,138,96.26,0,0,1224
2022-08-09,5,1014,104,91.19,0,0,1076
2022-08-10,5,1061,137,92.23,0,0,1249
2022-08-11,5,1098,107,102.43,0,0,1190
2022-08-12,5,1061,73,88.35,0,0,1105
2022-08-13,5,1097,155,92.09,1,0,1460
2022-08-14,5,1064,157,102.63,1,0,1388
2022-08-15,5,1076,150,90.4,0,0,1318
2022-08-16,5,1090,117,97.37,0,0,1176
2022-08-17,5,1125,157,92.97,0,0,1268
2022-08-18,5,1089,118,93.44,0,0,1206
2022-08-19,5,1025,139,95.03,0,0,1162
2022-08-20,5,1114,133,94.21,1,0,1349
2022-08-21,5,1139,93,88.29,1,1,1486
2022-08-22,5,1055,100,97.97,0,0,1147
2022-08-23,5,1093,159,105.85,0,0,1205
2022-08-24,5,1065,83,93.16,0,0,1028
2022-08-25,5,1073,74,103.84,0,0,1056
2022-08-26,5,1041,138,91.33,0,0,1157
2022-08-27,5,999,137,94.49,1,0,1195
2022-08-28,5,1077,127,96.52,1,0,1323
2022-08-29,5,1059,93,100.93,0,0,1096
2022-08-30,5,1024,151,101.8,0,0,1210
2022-08-31,5,1093,105,97.58,0,0,1197
2022-09-01,5,1050,107,90.67,0,0,1203
2022-09-02,5,1096,150,93.29,0,0,1220
2022-09-03,5,1121,156,103.42,1,0,1360
2022-09-04,5,1114,84,84.65,1,0,1325
2022-09-05,5,1070,99,93.8,0,0,1107
2022-09-06,5,1054,139,100.34,0,0,1260
2022-09-07,5,1060,73,94.55,0,1,1243
2022-09-08,5,1059,126,102.7,0,0,1151
2022-09-09,5,1096,95,94.98,0,0,1081
2022-09-10,5,1044,134,101.87,1,0,1242
2022-09-11,5,1103,98,100.78,1,1,1428
2022-09-12,5,1112,116,90.31,0,0,1260
2022-09-13,5,1019,124,89.41,0,0,1121
2022-09-14,5,1088,154,94.6,0,0,1224
2022-09-15,5,1085,134,97.64,0,0,1297
2022-09-16,5,1027,84,93.66,0,0,981
2022-09-17,5,1118,101,91.35,1,0,1391
2022-09-18,5,1083,111,93.57,1,0,1208
2022-09-19,5,1063,124,93.49,0,0,1172
2022-09-20,5,1055,159,102.18,0,0,1178
2022-09-21,5,1062,85,95.08,0,0,1112
2022-09-22,5,1051,85,93.18,0,0,1093
2022-09-23,5,1084,125,79.88,0,0,1191
2022-09-24,5,1013,80,94.39,1,0,1163
2022-09-25,5,999,86,98.03,1,0,1171
2022-09-26,5,1049,149,100.87,0,0,1129
2022-09-27,5,1073,154,87.96,0,0,1282
2022-09-28,5,1050,153,96.98,0,0,1195
2022-09-29,5,1031,142,89.85,0,0,1202
2022-09-30,5,1041,122,88.22,0,0,1195
2022-10-01,5,1071,76,94.05,1,0,1169
2022-10-02,5,1088,153,82.6,1,0,1435
2022-10-03,5,1115,159,100.8,0,0,1298
2022-10-04,5,1065,152,96.82,0,0,1191
2022-10-05,5,1010,79,93.76,0,0,1025
2022-10-06,5,1104,117,88.62,0,0,1196
2022-10-07,5,1049,148,96.53,0,0,1206
2022-10-08,5,1088,90,96.31,1,0,1255
2022-10-09,5,1082,106,94.42,1,1,1475
2022-10-10,5,1094,79,91.31,0,0,1073
2022-10-11,5,1012,149,98.12,0,0,1176
2022-10-12,5,1106,70,105.14,0,0,1149
2022-10-13,5,1075,121,87.58,0,0,1242
2022-10-14,5,1106,111,79.37,0,1,1444
2022-10-15,5,1100,137,97.97,1,0,1267
2022-10-16,5,1122,112,115.36,1,0,1308
2022-10-17,5,1109,89,91.72,0,0,1212
2022-10-18,5,1086,79,93.66,0,0,1132
2022-10-19,5,1053,100,94.2,0,0,1178
2022-10-20,5,1072,76,93.23,0,0,1145
2022-10-21,5,1097,80,100.82,0,0,1030
2022-10-22,5,1011,76,88.77,1,0,1203
2022-10-23,5,1062,89,89.25,1,0,1209
2022-10-24,5,994,142,96.42,0,0,1141
2022-10-25,5,1038,138,98.29,0,0,1241
2022-10-26,5,1097,125,95.44,0,0,1185
2022-10-27,5,1024,80,102.28,0,0,978
2022-10-28,5,1108,119,87.44,0,0,1165
2022-10-29,5,1084,146,98.43,1,0,1383
2022-10-30,5,1070,126,91.65,1,0,1334
2022-10-31,5,1109,99,85.17,0,0,1203
2022-11-01,5,1013,152,97.26,0,0,1142
2022-11-02,5,1099,71,97.84,0,0,1108
2022-11-03,5,1064,138,85.09,0,0,1195
2022-11-04,5,1085,112,91.04,0,0,1164
2022-11-05,5,1093,120,94.65,1,0,1373
2022-11-06,5,1085,139,101.81,1,0,1371
2022-11-07,5,1023,139,98.84,0,0,1228
2022-11-08,5,1054,142,85.48,0,0,1239
2022-11-09,5,959,78,101.6,0,0,973
2022-11-10,5,1104,130,96.93,0,0,1193
2022-11-11,5,1120,110,97.99,0,0,1179
2022-11-12,5,991,105,95.85,1,0,1198
2022-11-13,5,1044,148,85.88,1,0,1375
2022-11-14,5,1088,88,94.31,0,0,1091
2022-11-15,5,1084,78,96.64,0,0,1175
2022-11-16,5,1035,98,92.64,0,1,1240
2022-11-17,5,1054,115,96.14,0,0,1123
2022-11-18,5,1108,94,94.15,0,0,1268
2022-11-19,5,1150,159,85.05,1,0,1438
2022-11-20,5,1112,106,95.2,1,0,1365
2022-11-21,5,1043,112,87.33,0,0,1120
2022-11-22,5,1084,155,90.5,0,0,1402
2022-11-23,5,1024,84,99.57,0,0,1096
2022-11-24,5,1031,134,93.88,0,0,1209
2022-11-25,5,1070,132,102.92,0,0,1135
2022-11-26,5,1094,108,105.88,1,0,1164
2022-11-27,5,1098,130,99.77,1,0,1348
2022-11-28,5,1014,135,95.59,0,0,1169
2022-11-29,5,1047,106,98.62,0,0,1038
2022-11-30,5,1035,142,97.22,0,1,1316
2022-12-01,5,1107,146,98.1,0,0,1254
2022-12-02,5,1084,109,101.65,0,0,1244
2022-12-03,5,1101,122,102.63,1,0,1259
2022-12-04,5,1069,145,103.56,1,0,1405
2022-12-05,5,1037,74,95.82,0,0,1022
2022-12-06,5,1129,82,98.64,0,0,1188
2022-12-07,5,1094,159,83.27,0,1,1441
2022-12-08,5,1069,119,94.3,0,0,1130
2022-12-09,5,1075,118,89.06,0,0,1189
2022-12-10,5,1073,74,102.7,1,0,1155
2022-12-11,5,1043,90,85.27,1,0,1263
2022-12-12,5,1117,158,91.11,0,0,1315
2022-12-13,5,1152,83,107.87,0,0,1196
2022-12-14,5,1045,138,96.23,0,0,1197
2022-12-15,5,1069,154,100.54,0,0,1227
2022-12-16,5,997,150,99.63,0,0,1192
2022-12-17,5,1128,79,95.53,1,0,1306
2022-12-18,5,1084,107,106.36,1,0,1290
2022-12-19,5,1094,96,89.17,0,0,972
2022-12-20,5,1072,121,98.42,0,0,1155
2022-12-21,5,1055,80,89.91,0,0,1113
2022-12-22,5,1074,155,87.24,0,0,1255
2022-12-23,5,1061,119,91.84,0,0,1190
2022-12-24,5,1045,124,97.03,1,0,1247
2022-12-25,5,1093,158,88.49,1,0,1365
2022-12-26,5,1071,132,103.99,0,0,1197
2022-12-27,5,1107,97,88.29,0,0,1098
2022-12-28,5,1038,144,98.19,0,0,1200
2022-12-29,5,1040,142,92.11,0,1,1282
2022-12-30,5,1067,103,99.42,0,0,1125
2022-12-31,5,1020,74,106.25,1,0,1141
2023-01-01,5,1066,118,92.57,1,1,1506
2023-01-02,5,1093,125,95.23,0,0,1177
2023-01-03,5,1071,93,98.33,0,0,1139
2023-01-04,5,1091,70,94.49,0,0,1097
2023-01-05,5,1019,132,101.78,0,0,1118
2023-01-06,5,1061,105,93.92,0,0,1059
2023-01-07,5,1050,126,97.2,1,0,1281
2023-01-08,5,1005,126,89.32,1,0,1367
2023-01-09,5,1092,122,93.81,0,0,1262
2023-01-10,5,1051,143,89.69,0,0,1251
2023-01-11,5,1037,80,105.78,0,0,972
2023-01-12,5,1018,105,97.69,0,0,1055
2023-01-13,5,1057,152,94.8,0,0,1195
2023-01-14,5,1038,112,101.04,1,0,1292
2023-01-15,5,1074,129,98.27,1,0,1293
2023-01-16,5,1056,145,100.51,0,0,1228
2023-01-17,5,1102,101,108.84,0,0,1101
2023-01-18,5,1072,139,90.49,0,0,1112
2023-01-19,5,1031,73,91.11,0,0,971
2023-01-20,5,1030,121,90.75,0,0,1240
2023-01-21,5,1064,147,89.26,1,0,1419
2023-01-22,5,1067,96,108.59,1,0,1221
2023-01-23,5,1009,157,80.62,0,0,1274
2023-01-24,5,1034,104,104.61,0,1,1324
2023-01-25,5,1060,81,96.61,0,1,1291
2023-01-26,5,1000,138,96.91,0,1,1342
2023-01-27,5,1049,129,92.36,0,0,1158
2023-01-28,5,1038,153,91.85,1,0,1310
2023-01-29,5,1118,96,96.81,1,1,1458
2023-01-30,5,1057,112,90.08,0,0,1230
2023-01-31,5,1033,138,99.3,0,0,1140
2023-02-01,5,1092,140,98.66,0,0,1237
2023-02-02,5,1019,104,97.07,0,0,1067
2023-02-03,5,1065,90,89.43,0,1,1265
2023-02-04,5,1064,130,87.98,1,0,1351
2023-02-05,5,1058,159,94.53,1,0,1284
2023-02-06,5,1040,103,90.89,0,0,1056
2023-02-07,5,1058,135,98.29,0,0,1156
2023-02-08,5,1047,89,100.04,0,0,1171
2023-02-09,5,1080,107,91.53,0,0,1083
2023-02-10,5,1081,156,89.53,0,0,1298
2023-02-11,5,1039,87,102.64,1,0,1165
2023-02-12,5,1127,122,92.81,1,0,1461
2023-02-13,5,1068,150,90.32,0,0,1256
2023-02-14,5,1090,131,89.82,0,0,1125
2023-02-15,5,1094,91,94.8,0,0,1042
2023-02-16,5,1086,103,94.13,0,0,1177
2023-02-17,5,1019,86,83.5,0,0,1136
2023-02-18,5,1055,99,95.31,1,0,1282
2023-02-19,5,1072,133,101.23,1,0,1305
2023-02-20,5,1058,112,95.03,0,1,1333
2023-02-21,5,1056,115,97.15,0,0,1102
2023-02-22,5,1042,143,89.07,0,0,1253
2023-02-23,5,1091,144,97.17,0,0,1163
2023-02-24,5,1034,115,88.78,0,0,1102
2023-02-25,5,1096,91,90.14,1,0,1306
2023-02-26,5,1100,149,97.93,1,0,1413
2023-02-27,5,1063,81,86.95,0,0,991
2023-02-28,5,998,159,100.63,0,0,1121
2023-03-01,5,1108,97,99.01,0,0,1205
2023-03-02,5,1059,71,96.58,0,0,1092
2023-03-03,5,1067,81,104.66,0,0,1121
2023-03-04,5,1067,87,95.04,1,0,1189
2023-03-05,5,1044,82,94.63,1,0,1184
2023-03-06,5,1068,134,101.44,0,0,1216
2023-03-07,5,1032,104,89.86,0,0,1096
2023-03-08,5,1019,148,94.18,0,0,1270
2023-03-09,5,1079,146,100.55,0,0,1142
2023-03-10,5,1022,123,96.92,0,0,1145
2023-03-11,5,1099,123,99.84,1,0,1337
2023-03-12,5,1036,120,84.36,1,0,1235
2023-03-13,5,1005,110,86.89,0,0,1080
2023-03-14,5,1062,121,96.34,0,0,1117
2023-03-15,5,1071,103,99.88,0,0,1114
2023-03-16,5,1034,83,88.59,0,0,1073
2023-03-17,5,1056,93,101.8,0,0,1087
2023-03-18,5,1028,87,90.88,1,0,1219
2023-03-19,5,1086,152,87.03,1,1,1598
2023-03-20,5,1032,78,89.93,0,0,1043
2023-03-21,5,1039,115,101.49,0,0,1025
2023-03-22,5,1122,129,92.04,0,0,1267
2023-03-23,5,1014,76,99.22,0,0,975
2023-03-24,5,1064,115,96.5,0,0,1246
2023-03-25,5,1017,126,90.99,1,1,1431
2023-03-26,5,1029,113,97.44,1,0,1259
2023-03-27,5,1080,89,93.32,0,0,1155
2023-03-28,5,1097,115,100.49,0,0,1181
2023-03-29,5,1024,83,91.98,0,0,1046
2023-03-30,5,947,88,101.34,0,0,948
2023-03-31,5,1090,76,92.46,0,0,1053
2023-04-01,5,1106,139,89.48,1,0,1356
2023-04-02,5,1091,139,84.93,1,0,1331
2023-04-03,5,1057,113,100.52,0,0,1040
2023-04-04,5,1002,70,86.09,0,0,1025
2023-04-05,5,1057,139,102.71,0,0,1232
2023-04-06,5,1050,157,96.76,0,0,1204
2023-04-07,5,1105,136,96.66,0,0,1238
2023-04-08,5,1127,122,95.84,1,0,1405
2023-04-09,5,1127,126,92.77,1,0,1327
2023-04-10,5,1003,124,91.59,0,0,1113
2023-04-11,5,1011,150,96.55,0,1,1437
2023-04-12,5,1074,125,98.83,0,0,1234
2023-04-13,5,1080,94,89.56,0,0,1140
2023-04-14,5,1039,122,91.27,0,0,1182
2023-04-15,5,1025,80,86.78,1,0,1164
2023-04-16,5,1068,149,98.33,1,0,1345
2023-04-17,5,1117,147,95.44,0,0,1211
2023-04-18,5,1022,125,96.43,0,0,1168
2023-04-19,5,1071,82,101.04,0,0,1097
2023-04-20,5,1062,157,90.1,0,0,1237
2023-04-21,5,1094,73,96.63,0,0,1071
2023-04-22,5,961,99,93.28,1,0,1177
2023-04-23,5,1064,78,94.49,1,0,1211
2023-04-24,5,1021,97,94.82,0,0,1114
2023-04-25,5,1106,114,89.99,0,0,1143
2023-04-26,5,972,109,97.71,0,0,1075
2023-04-27,5,1026,91,100.13,0,0,1096
2023-04-28,5,1000,93,92.56,0,0,1059
2023-04-29,5,1065,119,100.44,1,0,1266
2023-04-30,5,1093,97,92.19,1,0,1176
2023-05-01,5,1062,75,95.64,0,0,1046
2023-05-02,5,1128,106,83.7,0,0,1203
2023-05-03,5,1030,97,94.11,0,0,1059
2023-05-04,5,1016,154,97.61,0,0,1215
2023-05-05,5,1072,125,87.14,0,0,1234
2023-05-06,5,1073,132,105.45,1,0,1369
2023-05-07,5,1044,73,92.76,1,0,1135
